Drug,Timepoint,Mouse ID,Tumor Volume (mm3),Metastatic Sites
Ramicane,35,e662,43.220276364700005,1
Ramicane,40,e662,44.0067238476,2
Ramicane,45,e662,40.6590062721,2
Ramicane,0,z578,45.0,0
Ramicane,5,z578,42.1887866197,0
Ramicane,10,z578,42.9521184289,0
Ramicane,15,z578,38.6885160717,0
Ramicane,20,z578,36.890016346799996,0
Ramicane,25,z578,37.4141141905,0
Ramicane,30,z578,37.8159348669,0
Ramicane,35,z578,38.504824438,0
Ramicane,40,z578,34.0220933558,0
Ramicane,45,z578,30.6386957475,0
Ramicane,0,r921,45.0,0
Ramicane,5,r921,45.56821082850001,0
Ramicane,10,r921,42.7119269415,0
Ramicane,15,r921,43.5272605378,0
Ramicane,20,r921,44.136315884700004,0
Ramicane,25,r921,42.655340893099996,1
Ramicane,30,r921,43.4193807663,1
Stelasyn,0,a492,45.0,0
Stelasyn,5,a492,46.40914338899999,0
Stelasyn,10,a492,48.432196607600005,0
Stelasyn,15,a492,51.9852629008,0
Stelasyn,20,a492,53.677192528199996,0
Stelasyn,25,a492,54.70122868399999,1
Stelasyn,30,a492,56.201041043500005,1
Stelasyn,35,a492,57.3085537947,1
Stelasyn,40,a492,57.9284989721,1
Stelasyn,45,a492,60.1220105157,1
Stelasyn,0,w540,45.0,0
Stelasyn,5,w540,45.8853703831,1
Stelasyn,10,w540,47.4590665763,1
Stelasyn,15,w540,48.2501463553,2
Stelasyn,20,w540,50.6727274492,2
Stelasyn,25,w540,52.600269551800004,2
Stelasyn,0,v764,45.0,0
Stelasyn,5,v764,47.0541847448,0
Stelasyn,10,v764,48.1890006167,1
Stelasyn,15,v764,49.4126241794,2
Naftisol,0,z795,45.0,0
Naftisol,5,z795,46.833474934799995,0
Naftisol,10,z795,48.030803902399995,0
Naftisol,15,z795,49.3681318879,1
Naftisol,20,z795,53.2806571743,1
Naftisol,25,z795,57.9470998402,2
Naftisol,30,z795,59.789635903999994,2
Naftisol,35,z795,60.435654163900004,2
Naftisol,40,z795,62.3766388411,3
Naftisol,45,z795,65.74107029390001,3
Naftisol,0,e291,45.0,0
Naftisol,5,e291,46.1425048634,0
Naftisol,10,e291,48.5297412455,1
Naftisol,15,e291,49.3484262002,1
Naftisol,20,e291,52.533764786999996,1
Naftisol,25,e291,55.1389525025,2
Naftisol,0,e584,45.0,0
Naftisol,5,e584,45.656978496,0
Naftisol,10,e584,47.2506414788,0
Naftisol,15,e584,48.4304105275,1
Naftisol,20,e584,50.344920952799995,2
Naftisol,25,e584,51.3864190841,2
Naftisol,30,e584,54.9844076668,3
Naftisol,35,e584,58.0865598876,3
Naftisol,40,e584,62.8168708302,4
Naftisol,45,e584,68.3597766991,4
Naftisol,0,e213,45.0,0
Naftisol,5,e213,45.699250182600004,1
Naftisol,10,e213,47.39157120229999,2
Naftisol,15,e213,51.791695296099995,2
Naftisol,20,e213,52.6137628852,2
Naftisol,25,e213,55.224476148,2
Naftisol,30,e213,56.458728642299995,3
Naftisol,35,e213,58.2458543541,3
Naftisol,40,e213,60.2365479716,3
Naftisol,45,e213,63.105696295200005,4
Naftisol,0,j755,45.0,0
Naftisol,5,j755,47.242843570299996,0
Naftisol,10,j755,48.167060829499995,0
Naftisol,15,j755,51.4539739071,0
Naftisol,20,j755,55.49660752810001,1
Naftisol,25,j755,58.055818216400006,1
Naftisol,30,j755,60.0072097835,1
Naftisol,35,j755,62.732857600500004,1
Naftisol,40,j755,67.2077102951,1
Naftisol,45,j755,69.56362075979999,1
Stelasyn,0,s565,45.0,0
Stelasyn,5,s565,48.2425521816,0
Stelasyn,10,s565,52.7775270975,0
Stelasyn,15,s565,54.328316635,1
Stelasyn,20,s565,57.0461891185,1
Stelasyn,25,s565,58.5536107924,1
Stelasyn,30,s565,63.6689667821,1
Stelasyn,35,s565,64.77657908649999,2
Stelasyn,40,s565,67.2210069793,2
Stelasyn,45,s565,72.58896446770001,2
Stelasyn,0,a366,45.0,0
Stelasyn,5,a366,48.9513677307,0
Stelasyn,10,a366,53.523990068500005,0
Stelasyn,15,a366,55.265581626899994,0
Stelasyn,20,a366,57.2859874161,0
Stelasyn,25,a366,59.0117281702,0
Stelasyn,30,a366,63.440686273599994,1
Stelasyn,0,p387,45.0,0
Stelasyn,5,p387,48.6676307472,0
Stelasyn,10,p387,53.362962941000006,0
Stelasyn,15,p387,55.2513803256,0
Stelasyn,20,p387,56.5876167975,0
Stelasyn,25,p387,58.098489458500005,0
Stelasyn,30,p387,63.2692455226,0
Stelasyn,35,p387,66.4922037978,1
Stelasyn,40,p387,69.0388761787,1
Stelasyn,0,b879,45.0,0
Stelasyn,5,b879,49.1561562774,1
Stelasyn,10,b879,50.3389458287,1
Stelasyn,15,b879,51.6183865728,1
Stelasyn,20,b879,53.9834356818,1
Stelasyn,25,b879,56.4699874382,2
Stelasyn,30,b879,60.9076148061,2
Stelasyn,35,b879,64.2608863279,2
Stelasyn,40,b879,67.1891266642,2
Stelasyn,45,b879,72.5552389364,2
Stelasyn,0,i901,45.0,0
Stelasyn,5,i901,46.493023919399995,0
Stelasyn,10,i901,50.4212498188,0
Stelasyn,15,i901,51.4196423913,0
Stelasyn,20,i901,55.9744050244,0
Stelasyn,25,i901,56.5751949982,0
Stelasyn,30,i901,60.5918575471,0
Stelasyn,35,i901,62.1273356091,0
Stelasyn,40,i901,64.3034545102,0
Stelasyn,45,i901,65.3418108738,0
Stelasyn,0,k862,45.0,0
Stelasyn,5,k862,49.2030578603,0
Stelasyn,10,k862,50.5235500683,1
Stelasyn,15,k862,54.4745336208,1
Stelasyn,20,k862,57.057848183500006,1
Stelasyn,25,k862,58.719297297299995,2
Stelasyn,30,k862,60.605439789799995,3
Stelasyn,35,k862,66.5807224433,3
Stelasyn,40,k862,67.5713412826,4
Stelasyn,45,k862,69.2991490732,4
Stelasyn,0,g867,45.0,0
Stelasyn,5,g867,46.8807491586,0
Stelasyn,10,g867,48.1834016703,0
Stelasyn,15,g867,51.0604192395,1
Stelasyn,0,s619,45.0,0
Stelasyn,5,s619,46.6022687751,0
Stelasyn,0,w697,45.0,0
Stelasyn,5,w697,48.3018226056,1
Stelasyn,10,w697,48.9250560049,2
Stelasyn,15,w697,52.657265186800004,2
Stelasyn,20,w697,54.2280909812,3
Stelasyn,25,w697,57.610394297,3
Stelasyn,30,w697,60.7206359101,3
Stelasyn,35,w697,63.6890421576,3
Stelasyn,0,j984,45.0,0
Stelasyn,5,j984,48.4107210949,1
Stelasyn,10,j984,50.14108401399999,1
Stelasyn,15,j984,51.166756873100006,1
Stelasyn,20,j984,54.37251566689999,1
Stelasyn,25,j984,57.0643547939,1
Stelasyn,30,j984,61.2405057258,1
Stelasyn,35,j984,64.0553989564,1
Stelasyn,40,j984,67.7770803588,1
Stelasyn,45,j984,70.6538316181,1
Stelasyn,0,c402,45.0,0
Stelasyn,5,c402,49.3426301024,1
Stelasyn,10,c402,50.5668941174,1
Stelasyn,15,c402,52.2307194355,1
Stelasyn,20,c402,54.883320442700004,2
Stelasyn,25,c402,58.269888527,2
Stelasyn,30,c402,63.7431942843,2
Stelasyn,35,c402,65.80796270020001,2
Stelasyn,40,c402,70.2222967893,2
Stelasyn,45,c402,74.0403901771,3
Stelasyn,0,h333,45.0,0
Stelasyn,5,h333,45.75172728020001,0
Stelasyn,10,h333,46.233844138900004,1
Stelasyn,15,h333,50.692603580299995,2
Stelasyn,20,h333,51.997806181099996,2
Stelasyn,25,h333,53.7309143434,2
Stelasyn,30,h333,55.4552897489,2
Stelasyn,0,k510,45.0,0
Stelasyn,5,k510,46.6084671022,0
Stelasyn,10,k510,47.658249795500005,1
Stelasyn,15,k510,49.6870516988,1
Stelasyn,20,k510,52.105573819300005,1
Stelasyn,0,p981,45.0,0
Stelasyn,5,p981,47.000627172799994,0
Stelasyn,10,p981,47.5458458532,0
Stelasyn,15,p981,49.6577097279,0
Stelasyn,20,p981,50.3580694704,0
Stelasyn,25,p981,52.5447048014,1
Stelasyn,30,p981,56.3391043173,1
Stelasyn,35,p981,59.1310229741,1
Stelasyn,0,t451,45.0,0
Stelasyn,5,t451,48.0471388219,0
Stelasyn,10,t451,48.957919057,0
Stelasyn,15,t451,49.652787722700005,0
Stelasyn,20,t451,51.063677928999994,0
Stelasyn,25,t451,55.527553445200006,0
Stelasyn,30,t451,59.2758226844,0
Stelasyn,35,t451,63.7569896424,0
Stelasyn,40,t451,67.654795994,1
Stelasyn,45,t451,68.711630197,1
Stelasyn,0,a963,45.0,0
Stelasyn,5,a963,46.23350580859999,0
Stelasyn,10,a963,47.1505220053,0
Stelasyn,15,a963,47.8368521776,0
Stelasyn,20,a963,51.4637344829,0
Stelasyn,25,a963,52.1298037405,0
Stelasyn,30,a963,53.4016673771,1
Stelasyn,35,a963,56.8139764581,1
Stelasyn,40,a963,58.4637868525,1
Stelasyn,45,a963,62.76509316520001,1
Stelasyn,0,m269,45.0,0
Stelasyn,5,m269,49.0111800953,0
Stelasyn,10,m269,50.86013006100001,0
Stelasyn,15,m269,55.9053435986,0
Stelasyn,20,m269,61.1458663804,0
Stelasyn,25,m269,64.8930197554,0
Stelasyn,30,m269,67.71250988220001,1
Stelasyn,35,m269,68.689917354,1
Stelasyn,40,m269,70.21464418640001,1
Stelasyn,45,m269,75.1236895484,1
Stelasyn,0,g989,45.0,0
Propriva,0,g989,45.0,0
Stelasyn,0,g989,45.0,0
Propriva,0,g989,45.0,0
Stelasyn,5,g989,48.786801463500005,0
Propriva,5,g989,48.786801463500005,0
Stelasyn,5,g989,47.5703920761,0
Propriva,5,g989,47.5703920761,0
Stelasyn,10,g989,51.7451561314,0
Propriva,10,g989,51.7451561314,0
Stelasyn,10,g989,49.8805278017,0
Propriva,10,g989,49.8805278017,0
Stelasyn,15,g989,51.3258520692,1
Propriva,15,g989,51.3258520692,1
Stelasyn,15,g989,53.442019761000005,0
Propriva,15,g989,53.442019761000005,0
Stelasyn,20,g989,55.3261220232,1
Propriva,20,g989,55.3261220232,1
Stelasyn,20,g989,54.6576500822,1
Propriva,20,g989,54.6576500822,1
Stelasyn,25,g989,56.0455635335,1
Propriva,25,g989,56.0455635335,1
Stelasyn,30,g989,59.0822939412,1
Propriva,30,g989,59.0822939412,1
Stelasyn,35,g989,62.5708796137,2
Propriva,35,g989,62.5708796137,2
Stelasyn,0,z314,45.0,0
Stelasyn,5,z314,45.934712167,0
Stelasyn,0,o848,45.0,0
Infubinol,0,v719,45.0,0
Infubinol,5,v719,47.1883632534,0
Infubinol,10,v719,51.4970541179,1
Infubinol,15,v719,52.609107575799996,1
Infubinol,20,v719,54.0486076896,1
Ramicane,0,q597,45.0,0
Ramicane,5,q597,45.766111039799995,0
Ramicane,10,q597,42.5379859779,0
Ramicane,15,q597,41.3956603602,0
Ramicane,20,q597,41.9255865973,0
Ramicane,25,q597,42.5757070942,1
Ramicane,30,q597,43.339161229300004,1
Ramicane,35,q597,43.8072014225,1
Ramicane,40,q597,44.471821213199995,2
Ramicane,45,q597,45.220868879499996,2
Infubinol,0,c895,45.0,0
Infubinol,5,c895,45.47754399,0
Infubinol,10,c895,49.779015424499995,0
Infubinol,15,c895,52.949464741499995,1
Infubinol,20,c895,53.676839604499996,2
Infubinol,25,c895,57.5341928813,2
Infubinol,30,c895,60.9697113308,2
Infubinol,0,a203,45.0,0
Infubinol,5,a203,48.508468400699996,0
Infubinol,10,a203,51.852437204,1
Infubinol,15,a203,52.77787049770001,1
Infubinol,20,a203,55.173336477700005,1
Infubinol,25,a203,56.7932083242,1
Infubinol,30,a203,59.5231972822,1
Infubinol,35,a203,61.93165006939999,2
Infubinol,40,a203,63.593490019499995,2
Infubinol,45,a203,67.9734187806,2
Zoniferol,0,f394,45.0,0
Zoniferol,5,f394,47.0330996326,0
Zoniferol,0,c264,45.0,0
Zoniferol,5,c264,45.79170389350001,0
Zoniferol,10,c264,49.0265919617,0
Zoniferol,15,c264,53.6649416525,1
Zoniferol,20,c264,54.568195702299995,1
Zoniferol,25,c264,56.966768764099996,2
Zoniferol,30,c264,57.823915560699994,2
Zoniferol,35,c264,61.0747950616,2
Zoniferol,40,c264,65.7083227208,2
Zoniferol,45,c264,67.9421210707,2
Zoniferol,0,n967,45.0,0
Zoniferol,5,n967,46.077191731300005,1
Zoniferol,10,n967,47.471723269799995,1
Zoniferol,15,n967,49.8250036162,1
Zoniferol,0,f545,45.0,0
Zoniferol,5,f545,46.5658126328,0
Zoniferol,10,f545,51.0725122479,0
Zoniferol,15,f545,53.9455442904,1
Zoniferol,20,f545,58.841188880299995,1
Zoniferol,25,f545,60.2534813862,1
Zoniferol,30,f545,65.8939860721,1
Zoniferol,35,f545,66.74292417310001,1
Zoniferol,40,f545,71.1081183452,1
Zoniferol,45,f545,73.3244322804,1
Zoniferol,0,k894,45.0,0
Zoniferol,5,k894,47.645686743999995,0
Zoniferol,10,k894,49.2728701133,1
Zoniferol,15,k894,49.9877656973,1
Zoniferol,20,k894,50.981639363199996,1
Zoniferol,25,k894,52.3258383266,2
Zoniferol,30,k894,54.400122789300006,3
Zoniferol,35,k894,55.3626623753,4
Zoniferol,40,k894,58.647056157,4
Zoniferol,45,k894,60.7527041686,4
Zoniferol,0,k754,45.0,0
Zoniferol,5,k754,45.727760403699996,0
Zoniferol,10,k754,49.746116661,0
Zoniferol,15,k754,51.3235699401,0
Zoniferol,20,k754,52.6934227606,1
Zoniferol,0,g296,45.0,0
Zoniferol,5,g296,46.593233366499994,0
Zoniferol,10,g296,48.2695086075,0
Zoniferol,15,g296,49.6532440363,1
Zoniferol,20,g296,51.4471183001,2
Zoniferol,25,g296,55.6701066045,3
Zoniferol,30,g296,57.997706416599996,3
Zoniferol,35,g296,60.3845197846,4
Zoniferol,40,g296,62.2219149274,4
Zoniferol,45,g296,68.16319517069999,4
Zoniferol,0,d164,45.0,0
Zoniferol,5,d164,46.617670614,0
Zoniferol,10,d164,47.4746446813,1
Zoniferol,0,w575,45.0,0
Zoniferol,5,w575,48.9138597737,1
Zoniferol,10,w575,50.1359554709,1
Zoniferol,15,w575,50.8674517572,1
Zoniferol,20,w575,55.591815495,1
Zoniferol,25,w575,58.5873216927,1
Zoniferol,30,w575,60.1530652379,1
Zoniferol,35,w575,63.6864450308,2
Zoniferol,40,w575,64.938406207,3
Zoniferol,45,w575,68.4012859299,3
Zoniferol,0,x613,45.0,0
Zoniferol,5,x613,46.0970405801,0
Zoniferol,10,x613,46.8181759016,0
Zoniferol,15,x613,48.077646404700005,0
Zoniferol,0,q633,45.0,0
Zoniferol,5,q633,47.1838021471,0
Zoniferol,10,q633,49.0018655887,0
Zoniferol,15,q633,50.5835572966,1
Zoniferol,20,q633,53.287286808000005,1
Zoniferol,25,q633,55.6831017,1
Zoniferol,30,q633,58.0572525749,1
Zoniferol,35,q633,63.125659298100004,1
Zoniferol,40,q633,68.4986387581,2
Zoniferol,45,q633,70.8277963054,2
Zoniferol,0,b313,45.0,0
Zoniferol,5,b313,47.154432544799995,0
Zoniferol,10,b313,48.3193721835,1
Zoniferol,15,b313,49.188387346899994,1
Zoniferol,20,b313,53.979679695200005,1
Zoniferol,25,b313,55.7451462776,1
Zoniferol,0,f129,45.0,0
Zoniferol,5,f129,47.0005939912,0
Zoniferol,10,f129,48.1797190801,1
Zoniferol,15,f129,49.988302463500006,1
Zoniferol,0,j365,45.0,0
Zoniferol,5,j365,46.7112610998,0
Zoniferol,10,j365,48.3493202828,0
Zoniferol,15,j365,49.588263358199995,0
Zoniferol,20,j365,50.939352777399996,1
Zoniferol,25,j365,51.810320400600006,1
Zoniferol,30,j365,54.4048817649,1
Zoniferol,35,j365,56.9612001622,2
Zoniferol,40,j365,62.327170655500005,2
Zoniferol,45,j365,64.2940849315,2
Zoniferol,0,p136,45.0,0
Zoniferol,5,p136,49.273970958999996,0
Zoniferol,10,p136,50.9078902812,0
Zoniferol,15,p136,51.9914161632,1
Zoniferol,20,p136,54.9137985665,1
Zoniferol,25,p136,56.2814765233,1
Zoniferol,30,p136,57.0528054555,1
Zoniferol,35,p136,57.6307819529,1
Zoniferol,40,p136,61.3802488668,1
Zoniferol,45,p136,63.488696780299996,2
Zoniferol,0,c559,45.0,0
Zoniferol,5,c559,46.562637930200005,0
Zoniferol,10,c559,47.2932601213,0
Zoniferol,15,c559,51.414903580200004,1
Zoniferol,20,c559,52.6043669453,2
Zoniferol,25,c559,54.555441683000005,2
Zoniferol,30,c559,57.146143883,2
Zoniferol,35,c559,59.4550407417,2
Zoniferol,40,c559,60.86184431229999,3
Zoniferol,45,c559,61.840058422,4
Zoniferol,0,a788,45.0,0
Zoniferol,5,a788,47.0065802437,0
Zoniferol,10,a788,50.1597213166,1
Zoniferol,15,a788,52.539949263800004,1
Zoniferol,20,a788,54.0609833167,1
Zoniferol,25,a788,56.7702802971,1
Zoniferol,30,a788,60.4137090758,1
Zoniferol,0,s337,45.0,0
Zoniferol,5,s337,46.8498515661,0
Zoniferol,10,s337,47.8944414988,0
Zoniferol,15,s337,48.5715158185,0
Zoniferol,20,s337,49.2020540787,1
Zoniferol,25,s337,50.9706888979,2
Zoniferol,30,s337,52.747717676099995,3
Zoniferol,35,s337,54.810812508400005,3
Zoniferol,40,s337,56.9948158925,4
Zoniferol,45,s337,62.1096510197,4
Zoniferol,0,q511,45.0,0
Zoniferol,5,q511,45.8326537772,0
Zoniferol,10,q511,50.3116468696,0
Zoniferol,15,q511,52.1330813859,0
Zoniferol,20,q511,52.6727120546,0
Zoniferol,25,q511,57.2575828717,0
Zoniferol,30,q511,59.364353504499995,1
Zoniferol,35,q511,60.8386605931,1
Zoniferol,40,q511,63.1944280711,2
Zoniferol,45,q511,68.61106074770001,3
Zoniferol,0,m331,45.0,0
Zoniferol,5,m331,45.5230137147,1
Zoniferol,10,m331,47.646877348800004,1
Zoniferol,15,m331,52.1100875766,1
Zoniferol,0,o926,45.0,0
Zoniferol,5,o926,46.7611637314,0
Zoniferol,10,o926,47.565673635900005,1
Zoniferol,15,o926,48.254248392799994,1
Zoniferol,20,o926,51.826638253,2
Zoniferol,25,o926,54.7633385212,3
Zoniferol,30,o926,56.9173983838,3
Zoniferol,35,o926,58.593993177200005,3
Zoniferol,40,o926,59.903044476999995,3
Zoniferol,45,o926,62.327966062899996,4
Zoniferol,0,d133,45.0,0
Propriva,0,n630,45.0,0
Propriva,5,n630,46.0990996926,0
Zoniferol,0,a401,45.0,0
Zoniferol,5,a401,46.1119859138,0
Zoniferol,10,a401,47.7259374025,1
Zoniferol,15,a401,49.934725416599996,1
Zoniferol,20,a401,52.20451135729999,2
Zoniferol,25,a401,54.2098355061,3
Zoniferol,30,a401,55.9101615864,3
Zoniferol,35,a401,60.347144674,3
Zoniferol,40,a401,61.7686053849,4
Zoniferol,45,a401,66.79415598920001,4
Propriva,0,w350,45.0,0
Propriva,5,w350,48.232113105,0
Propriva,10,w350,48.899552379700005,0
Propriva,15,w350,50.8546323041,1
Propriva,20,w350,52.1323206066,1
Propriva,25,w350,52.8059151802,1
Propriva,30,w350,55.8799089617,1
Propriva,35,w350,56.683557576800006,1
Propriva,40,w350,62.324347690100005,2
Propriva,45,w350,64.957561848,2
Zoniferol,0,c302,45.0,0
Zoniferol,5,c302,47.690679858500005,1
Zoniferol,10,c302,48.5335670388,1
Zoniferol,15,c302,52.71663458890001,2
Zoniferol,20,c302,54.0809083649,3
Zoniferol,25,c302,55.0762285293,3
Zoniferol,30,c302,57.419743886999996,3
Zoniferol,35,c302,62.2365715655,3
Zoniferol,40,c302,63.281071482399994,4
Zoniferol,45,c302,64.5752215711,4
Placebo,0,a897,45.0,0
Placebo,5,a897,45.6911240483,1
Placebo,10,a897,47.972927076800005,1
Placebo,15,a897,52.3430852455,2
Placebo,20,a897,54.5957054124,3
Placebo,25,a897,56.4133197742,3
Placebo,30,a897,59.9169344271,3
Placebo,35,a897,64.0528731025,3
Placebo,40,a897,67.211742786,4
Placebo,45,a897,72.2559630577,4
Placebo,0,j235,45.0,0
Placebo,5,j235,46.588819783599995,0
Placebo,10,j235,48.018787924399994,1
Placebo,15,j235,51.1611381503,1
Placebo,20,j235,52.942901685699994,1
Placebo,0,q787,45.0,0
Placebo,5,q787,47.1166158739,0
Placebo,10,q787,48.5938623364,1
Placebo,15,q787,49.2177324345,2
Placebo,20,q787,50.229934186099996,2
Placebo,25,q787,52.713187855200005,2
Placebo,30,q787,55.0362062491,2
Placebo,35,q787,60.3338524187,3
Placebo,40,q787,62.03412670310001,3
Placebo,45,q787,66.0964747731,3
Placebo,0,a262,45.0,0
Placebo,5,a262,48.717568191000005,1
Placebo,10,a262,49.5951812923,1
Placebo,15,a262,53.82797367479999,2
Placebo,20,a262,57.01331331,2
Placebo,25,a262,60.1318621679,2
Placebo,30,a262,64.9580917839,3
Placebo,35,a262,66.5619630236,4
Placebo,40,a262,69.592731975,4
Placebo,45,a262,70.7176205811,4
Placebo,0,r850,45.0,0
Placebo,5,r850,46.8629119373,0
Placebo,10,r850,48.515090853800004,1
Placebo,15,r850,50.218604692,1
Placebo,0,i669,45.0,0
Placebo,5,i669,46.7646682399,1
Placebo,10,i669,48.2816334005,1
Placebo,15,i669,48.857600704,1
Placebo,20,i669,50.873690269700006,1
Placebo,25,i669,53.3031845548,2
Placebo,0,n763,45.0,0
Placebo,5,n763,46.0859814231,0
Placebo,10,n763,46.817315262600005,1
Placebo,15,n763,47.7980996091,1
Placebo,20,n763,49.2581258142,1
Placebo,25,n763,53.4058705293,2
Placebo,30,n763,55.41365960979999,3
Placebo,35,n763,57.3824129586,3
Placebo,40,n763,58.011145829600004,4
Placebo,0,s152,45.0,0
Placebo,5,s152,47.459052900299994,1
Placebo,10,s152,52.18164420350001,2
Placebo,15,s152,57.22498063689999,2
Placebo,20,s152,62.351609445600005,2
Placebo,25,s152,64.1191421308,2
Placebo,0,c766,45.0,0
Placebo,5,c766,47.3130553707,0
Placebo,10,c766,49.5002709847,1
Placebo,15,c766,50.5966332487,2
Placebo,20,c766,53.0068646304,3
Placebo,25,c766,58.214624371999996,3
Placebo,30,c766,60.2559244984,3
Placebo,35,c766,65.9523679089,4
Placebo,40,c766,67.68529455779999,4
Placebo,45,c766,69.8231457684,4
Placebo,0,e227,45.0,0
Placebo,5,e227,47.238011122799996,0
Placebo,10,e227,51.3497570463,1
Placebo,15,e227,52.8339419644,1
Placebo,20,e227,56.607552103100005,1
Placebo,25,e227,60.600291685600006,1
Placebo,30,e227,62.4643851526,2
Placebo,35,e227,66.9491213569,3
Placebo,40,e227,70.7152176003,3
Placebo,45,e227,73.2129385077,3
Placebo,0,c282,45.0,0
Placebo,5,c282,45.725689726400006,0
Placebo,10,c282,48.179506376400006,0
Placebo,15,c282,49.2660787336,0
Placebo,20,c282,51.9505742324,0
Placebo,25,c282,56.292200388000005,1
Placebo,30,c282,59.005902068500006,1
Placebo,35,c282,59.8876547494,1
Placebo,40,c282,65.0217994401,2
Placebo,45,c282,65.8151653496,2
Placebo,0,v989,45.0,0
Placebo,5,v989,48.858134512700005,0
Placebo,10,v989,52.61468889020001,1
Zoniferol,0,w140,45.0,0
Zoniferol,5,w140,47.71795156060001,0
Placebo,0,v409,45.0,0
Placebo,5,v409,46.2207964218,0
Placebo,10,v409,50.649038422299995,1
Placebo,0,l872,45.0,0
Placebo,0,o795,45.0,0
Placebo,5,o795,46.760927208000005,1
Placebo,10,o795,51.1237037021,1
Placebo,15,o795,55.8863379287,2
Placebo,20,o795,60.610059159799995,3
Placebo,25,o795,65.7417772276,4
Placebo,30,o795,68.2170697425,4
Placebo,35,o795,69.0850941547,4
Placebo,40,o795,70.26647886960001,4
Placebo,45,o795,73.0594543492,4
Placebo,0,y478,45.0,0
Placebo,5,y478,48.6410781799,1
Placebo,10,y478,52.2889340897,1
Placebo,15,y478,53.610405845,1
Placebo,20,y478,56.8488501637,1
Placebo,25,y478,57.8269759771,1
Placebo,30,y478,59.3746145163,1
Placebo,35,y478,61.888026776800004,1
Placebo,40,y478,65.9711201741,1
Placebo,45,y478,66.842634534,1
Placebo,0,q582,45.0,0
Placebo,5,q582,45.9553989471,1
Placebo,10,q582,47.013575143999994,1
Placebo,15,q582,48.322640182200004,2
Placebo,20,q582,51.1859764799,2
Placebo,25,q582,51.9682105622,2
Placebo,30,q582,52.64889349560001,2
Placebo,35,q582,53.71315791520001,2
Placebo,0,s166,45.0,0
Placebo,5,s166,47.1867877757,0
Placebo,10,s166,49.00012467649999,0
Placebo,0,x773,45.0,0
Placebo,5,x773,45.850830700500005,1
Placebo,10,x773,47.18920597100001,2
Placebo,15,x773,47.671235576099996,3
Placebo,20,x773,49.7397128983,3
Placebo,25,x773,51.1044210864,3
Placebo,30,x773,52.813115177,4
Placebo,35,x773,55.1927363917,4
Placebo,40,x773,55.9876755056,4
Placebo,45,x773,58.63497148689999,4
Placebo,0,w167,45.0,0
Placebo,5,w167,48.786271943500005,0
Placebo,10,w167,51.8264096538,0
Placebo,15,w167,53.9004890913,0
Placebo,20,w167,57.548156688999995,0
Placebo,25,w167,61.868576732,0
Placebo,30,w167,67.1978718559,0
Placebo,35,w167,68.1342881703,0
Placebo,0,t718,45.0,0
Placebo,5,t718,45.9212527234,1
Placebo,10,t718,46.39268804859999,1
Placebo,15,t718,48.0851255155,1
Placebo,20,t718,52.6367000006,2
Placebo,25,t718,55.876587873999995,3
Placebo,30,t718,57.7041137204,3
Placebo,35,t718,60.4638985119,3
Placebo,40,t718,61.530398900200005,3
Placebo,45,t718,63.4236951662,4
