Drug,Timepoint,Mouse ID,Tumor Volume (mm3),Metastatic Sites
Placebo,0,o302,45.0,0
Placebo,5,o302,48.9370118777,0
Placebo,10,o302,49.7014498925,0
Placebo,15,o302,51.381488855,0
Placebo,20,o302,56.1776114258,0
Placebo,25,o302,60.517102525,0
Placebo,30,o302,62.03059364479999,1
Placebo,0,i477,45.0,0
Placebo,5,i477,46.6573847087,0
Placebo,10,i477,47.5206320557,0
Placebo,0,c757,45.0,0
Placebo,5,c757,47.7832798083,0
Placebo,10,c757,49.219316685200006,0
Placebo,15,c757,51.5326030045,0
Placebo,20,c757,52.8186340079,1
Placebo,25,c757,57.106418205,2
Placebo,30,c757,60.0985718432,2
Placebo,35,c757,64.2911635123,2
Placebo,40,c757,66.6043677097,2
Placebo,45,c757,69.04284081770001,3
Placebo,0,t994,45.0,0
Placebo,5,t994,47.8914870979,0
Placebo,10,t994,52.614163499200004,1
Placebo,15,t994,53.4586388685,1
Placebo,20,t994,56.527951594799994,1
Propriva,0,p310,45.0,0
Propriva,5,p310,46.55853236229999,1
Propriva,10,p310,48.6656066817,1
Propriva,15,p310,49.7707414379,1
Propriva,20,p310,54.2051805405,1
Propriva,25,p310,55.3418341569,2
Propriva,0,a699,45.0,0
Propriva,5,a699,46.55308985520001,0
Propriva,10,a699,47.8673756864,0
Propriva,15,a699,49.530401373400004,0
Propriva,20,a699,50.7124233362,0
Propriva,25,a699,51.8463814709,0
Propriva,30,a699,54.37934505,0
Propriva,35,a699,56.5106823354,1
Propriva,40,a699,58.605448163599995,1
Propriva,45,a699,62.1914143712,1
Propriva,0,k603,45.0,0
Propriva,5,k603,46.042115822700005,0
Propriva,10,k603,46.6069467587,0
Propriva,15,k603,48.7752854973,0
Propriva,20,k603,50.180109351000006,0
Ceftamin,0,x822,45.0,0
Ceftamin,5,x822,45.671104424700005,1
Ceftamin,10,x822,48.9837166792,1
Ceftamin,15,x822,49.694665333900005,1
Ceftamin,20,x822,51.9149096805,2
Ceftamin,25,x822,54.0413332582,2
Ceftamin,30,x822,55.4451548315,2
Ceftamin,35,x822,56.7965666526,2
Ceftamin,40,x822,59.5556846563,2
Ceftamin,45,x822,61.386660315200004,3
Ceftamin,0,l558,45.0,0
Ceftamin,5,l558,45.809088816199996,0
Ceftamin,10,l558,46.7845349065,0
Ceftamin,0,l733,45.0,0
Ceftamin,5,l733,46.174226268199995,0
Ceftamin,10,l733,48.3549515398,0
Ceftamin,15,l733,49.285195035600005,0
Ceftamin,20,l733,53.244311567,1
Ceftamin,25,l733,54.951668263500004,1
Ceftamin,30,l733,56.3190653669,1
Ceftamin,35,l733,57.6007977375,1
Ceftamin,40,l733,59.443506495200005,1
Ceftamin,45,l733,64.2998300327,1
Ceftamin,0,f436,45.0,0
Ceftamin,5,f436,46.3707975921,1
Ceftamin,10,f436,48.146977582,2
Ceftamin,15,f436,48.722077849399994,2
Ceftamin,0,l490,45.0,0
Ceftamin,5,l490,45.6125391753,1
Ceftamin,10,l490,47.2596059376,1
Ceftamin,15,l490,50.5248126764,1
Ceftamin,20,l490,51.9054469916,1
Ceftamin,25,l490,55.810033590799996,2
Ceftamin,30,l490,57.918381316499996,3
Ceftamin,0,b759,45.0,0
Ceftamin,5,b759,48.0091904896,0
Ceftamin,10,b759,49.1333549892,0
Ceftamin,15,b759,51.587799059700004,0
Ceftamin,20,b759,54.44303502060001,0
Ceftamin,25,b759,55.0836323492,0
Ceftamin,30,b759,55.742828691899994,1
Ceftamin,0,l471,45.0,0
Ceftamin,5,l471,46.251872037700004,0
Ceftamin,10,l471,48.182063061899996,0
Ceftamin,15,l471,49.406879008599994,0
Ceftamin,20,l471,52.2283269846,0
Ceftamin,25,l471,52.8475589322,1
Ceftamin,30,l471,58.0936044633,1
Ceftamin,35,l471,61.4059991646,1
Ceftamin,40,l471,63.84485785,1
Ceftamin,45,l471,67.7486617382,1
Ceftamin,0,y865,45.0,0
Ceftamin,5,y865,46.7350059228,1
Ceftamin,10,y865,49.5227395512,1
Ceftamin,15,y865,50.8065185581,1
Ceftamin,20,y865,52.361982411599996,1
Ceftamin,25,y865,57.173538463,2
Ceftamin,30,y865,59.0332753041,3
Ceftamin,35,y865,61.153139910600004,3
Ceftamin,40,y865,63.469549459899994,3
Ceftamin,45,y865,64.7298365528,3
Ceftamin,0,y769,45.0,0
Ceftamin,5,y769,46.4226517593,1
Ceftamin,10,y769,48.015162605600004,1
Ceftamin,15,y769,52.761021138400004,2
Ceftamin,20,y769,55.0257243359,2
Ceftamin,25,y769,58.3359590128,3
Ceftamin,30,y769,61.071948864300005,3
Ceftamin,35,y769,63.4306322123,3
Ceftamin,40,y769,64.2510276139,4
Ceftamin,45,y769,68.5947449754,4
Ceftamin,0,l661,45.0,0
Ceftamin,5,l661,46.2687990432,0
Ceftamin,10,l661,49.6836195618,0
Ceftamin,15,l661,50.9475448381,1
Ceftamin,20,l661,52.617490027200006,1
Ceftamin,25,l661,53.180656782700005,2
Ceftamin,30,l661,55.3290993571,2
Ceftamin,35,l661,56.4741287099,2
Ceftamin,40,l661,59.205668760500004,3
Ceftamin,45,l661,59.8519555174,3
Ceftamin,0,j296,45.0,0
Ceftamin,5,j296,46.799255907299994,1
Ceftamin,10,j296,48.529977621099995,2
Ceftamin,15,j296,50.7012795885,2
Ceftamin,20,j296,54.005342088999996,3
Ceftamin,25,j296,55.76714817,3
Ceftamin,30,j296,56.803061207,3
Ceftamin,35,j296,58.714482958199994,3
Ceftamin,40,j296,60.0726884804,3
Ceftamin,45,j296,61.8490233555,3
Ceftamin,0,u149,45.0,0
Ceftamin,5,u149,45.7920679201,0
Ceftamin,10,u149,47.4048343929,0
Ceftamin,15,u149,48.5223734258,0
Ceftamin,20,u149,50.3780578929,0
Ceftamin,25,u149,52.9253484646,0
Ceftamin,0,u153,45.0,0
Ceftamin,0,w151,45.0,0
Ceftamin,5,w151,45.5460759472,1
Ceftamin,10,w151,46.501476088500006,1
Ceftamin,15,w151,47.2429286461,1
Ceftamin,20,w151,49.5542629542,2
Ceftamin,25,w151,51.8690586965,2
Ceftamin,30,w151,56.7671582075,2
Ceftamin,35,w151,58.3391409547,2
Ceftamin,40,w151,62.187950389099996,2
Ceftamin,45,w151,67.5274823673,3
Ceftamin,0,h531,45.0,0
Ceftamin,5,h531,47.78468180350001,0
Infubinol,0,a685,45.0,0
Infubinol,5,a685,46.870482556800006,0
Infubinol,10,a685,47.664752644,0
Infubinol,15,a685,48.951474422,0
Infubinol,20,a685,49.490559016999995,0
Infubinol,25,a685,51.93995092270001,0
Infubinol,30,a685,55.4538551891,1
Infubinol,35,a685,58.0926292504,1
Infubinol,40,a685,60.5679037056,2
Infubinol,45,a685,66.08306589,3
Infubinol,0,o813,45.0,0
Infubinol,5,o813,45.699330877799994,0
Infubinol,0,m756,45.0,0
Infubinol,5,m756,47.0103640056,1
Infubinol,0,n671,45.0,0
Infubinol,5,n671,47.3538893818,0
Infubinol,10,n671,51.0393565292,0
Infubinol,15,n671,54.216064105200005,0
Infubinol,20,n671,54.822520906099996,0
Infubinol,25,n671,56.174457851099994,0
Infubinol,30,n671,60.1651804559,0
Infubinol,0,s121,45.0,0
Infubinol,5,s121,45.6356617442,1
Infubinol,10,s121,49.0488347855,1
Infubinol,15,s121,50.824560307700004,2
Infubinol,20,s121,52.005065899899996,2
Infubinol,25,s121,55.65068131899999,2
Infubinol,0,v766,45.0,0
Infubinol,5,v766,48.1512509146,1
Infubinol,10,v766,50.3631098827,1
Infubinol,15,v766,51.5424305838,1
Infubinol,0,w193,45.0,0
Infubinol,5,w193,45.4938580222,0
Infubinol,10,w193,48.3465504575,0
Infubinol,15,w193,49.385573728999994,0
Infubinol,20,w193,50.005138074499996,0
Infubinol,0,e476,45.0,0
Infubinol,5,e476,47.11180112979999,0
Infubinol,10,e476,49.431685363199996,0
Infubinol,15,e476,54.0462126734,0
Infubinol,20,e476,55.249272955100004,0
Infubinol,25,e476,57.4086380039,0
Infubinol,30,e476,57.99279743,1
Infubinol,35,e476,60.0643402029,1
Infubinol,40,e476,61.5252758296,1
Infubinol,45,e476,62.4354040184,1
Infubinol,0,w584,45.0,0
Infubinol,5,w584,46.0519307545,0
Infubinol,10,w584,47.29850793600001,0
Infubinol,15,w584,51.26543971,0
Infubinol,20,w584,53.3235074308,1
Infubinol,25,w584,55.6508379117,1
Infubinol,30,w584,58.2684424837,1
Ceftamin,0,b447,45.0,0
Ceftamin,0,k210,45.0,0
Ceftamin,5,k210,47.918997705600006,0
Ceftamin,10,k210,49.3799323142,0
Ceftamin,15,k210,51.073557516,0
Ceftamin,20,k210,51.9976185453,0
Ceftamin,25,k210,54.613972794300004,0
Ceftamin,30,k210,59.9895097609,1
Ceftamin,35,k210,63.329330227,1
Ceftamin,40,k210,66.62283627560001,2
Ceftamin,45,k210,68.9231845721,3
Ceftamin,0,a275,45.0,0
Ceftamin,5,a275,46.795257280600005,0
Ceftamin,10,a275,47.3713432827,0
Ceftamin,15,a275,49.7344035867,0
Ceftamin,20,a275,50.513436516999995,1
Ceftamin,25,a275,53.5760641671,1
Ceftamin,30,a275,54.4447131688,2
Ceftamin,35,a275,56.35353803939999,2
Ceftamin,40,a275,60.921538678699996,3
Ceftamin,45,a275,62.9993561904,3
Ceftamin,0,x581,45.0,0
Ceftamin,5,x581,47.1969265953,0
Ceftamin,10,x581,49.0670278775,1
Ceftamin,15,x581,49.746427444300004,2
Ceftamin,20,x581,51.2079694323,3
Ceftamin,25,x581,51.9352831811,3
Ceftamin,30,x581,55.4928260178,3
Ceftamin,35,x581,58.0775829251,3
Ceftamin,40,x581,60.280405485799996,3
Ceftamin,45,x581,64.63494887479999,3
Propriva,0,n482,45.0,0
Propriva,0,t198,45.0,0
Propriva,5,t198,47.461260521999996,0
Propriva,10,t198,49.0008097751,1
Propriva,15,t198,49.7811807982,2
Propriva,20,t198,51.4907399809,3
Propriva,25,t198,56.184663987,3
Propriva,30,t198,56.9249743083,3
Propriva,35,t198,57.735941156,3
Propriva,40,t198,59.1299599699,4
Propriva,45,t198,64.9113626787,4
Propriva,0,l215,45.0,0
Propriva,5,l215,49.481949353199994,1
Propriva,10,l215,53.6539695982,1
Propriva,0,s141,45.0,0
Propriva,5,s141,45.8311343446,0
Propriva,10,s141,47.2356915575,0
Propriva,15,s141,49.2323453829,1
Propriva,20,s141,51.621645702799995,1
Propriva,25,s141,53.8043703838,1
Propriva,30,s141,55.841410065,1
Propriva,0,o523,45.0,0
Propriva,5,o523,45.5447000844,0
Propriva,10,o523,47.0810859034,1
Propriva,0,i635,45.0,0
Propriva,5,i635,47.235937153100004,0
Propriva,10,i635,48.6857560472,1
Propriva,15,i635,49.536897745699996,1
Propriva,20,i635,51.8770618925,1
Propriva,25,i635,52.9288232312,1
Propriva,30,i635,53.5970381963,2
Propriva,35,i635,55.679996556800006,2
Propriva,40,i635,56.8424351425,3
Propriva,45,i635,58.633404140100005,3
Propriva,0,w746,45.0,0
Propriva,5,w746,49.4532700546,0
Propriva,0,r107,45.0,0
Propriva,5,r107,48.513420271499996,0
Propriva,10,r107,49.1860105163,0
Propriva,15,r107,53.090335455600005,0
Propriva,20,r107,55.2638583958,0
Propriva,25,r107,57.70666715390001,1
Propriva,30,r107,58.406472558500006,1
Propriva,0,s187,45.0,0
Propriva,5,s187,47.576717609300005,1
Propriva,10,s187,48.14635120649999,1
Propriva,15,s187,52.08163224689999,1
Propriva,20,s187,53.744734056300004,1
Propriva,25,s187,56.4852198404,1
Propriva,30,s187,60.00878262649999,2
Propriva,0,g570,45.0,0
Propriva,5,g570,47.6564243575,1
Propriva,10,g570,49.1882316674,1
Propriva,15,g570,52.68269539520001,1
Propriva,20,g570,54.643295405500005,1
Propriva,25,g570,56.8494055954,1
Propriva,30,g570,60.3287170509,1
Propriva,35,g570,62.3304203966,2
Propriva,40,g570,68.5258561579,2
Propriva,45,g570,70.4927876341,2
Propriva,0,x209,45.0,0
Propriva,5,x209,46.7542688725,0
Propriva,10,x209,48.929895429700004,0
Propriva,0,x111,45.0,0
Propriva,5,x111,46.94101497729999,1
Propriva,10,x111,49.1229689833,1
Propriva,0,z435,45.0,0
Propriva,5,z435,47.1159796322,0
Propriva,10,z435,48.7106614712,0
Propriva,0,n678,45.0,0
Propriva,5,n678,47.55428428729999,0
Propriva,10,n678,49.1457086645,1
Propriva,0,g558,45.0,0
Propriva,5,g558,46.18874192770001,0
Propriva,10,g558,50.0947538217,0
Propriva,15,g558,51.007258002,0
Propriva,20,g558,55.0900969102,1
Propriva,25,g558,55.754082566,2
Propriva,30,g558,58.9528291072,3
Propriva,35,g558,60.8621588345,4
Propriva,40,g558,61.7749626799,4
Propriva,0,u946,45.0,0
Propriva,5,u946,45.991807800100005,1
Propriva,10,u946,46.7305059208,1
Propriva,15,u946,47.6730292145,1
Propriva,20,u946,49.1100496594,1
Propriva,0,o562,45.0,0
Propriva,5,o562,46.5149501609,1
Propriva,10,o562,47.1476700217,1
Propriva,15,o562,51.505085505299995,1
Propriva,20,o562,53.6168634714,1
Propriva,25,o562,54.742733155500005,1
Propriva,30,o562,59.653524533900004,1
Propriva,35,o562,65.3607674211,1
Propriva,40,o562,71.1724632085,1
Propriva,45,o562,72.4554211616,2
Propriva,0,v991,45.0,0
Propriva,5,v991,49.21432799,1
Propriva,10,v991,52.6449056961,1
Propriva,15,v991,54.5885909999,1
Propriva,20,v991,57.740694589600004,2
Propriva,25,v991,60.016747332799994,2
Propriva,30,v991,62.7436430758,3
Propriva,35,v991,63.8953129437,4
Propriva,40,v991,64.8511286037,4
Propriva,45,v991,70.1677489854,4
Propriva,0,c927,45.0,0
Propriva,5,c927,46.3518420477,0
Propriva,10,c927,50.965297666800005,1
Propriva,15,c927,53.266430869,1
Propriva,20,c927,55.481689223900005,1
Propriva,25,c927,56.5455194684,2
Propriva,30,c927,60.7539246042,2
Propriva,35,c927,61.8722736528,3
Propriva,40,c927,64.18322918060001,4
Ceftamin,0,x226,45.0,0
Ceftamin,0,p438,45.0,0
Ceftamin,5,p438,46.82793417680001,0
Ceftamin,10,p438,50.5174978917,0
Ceftamin,15,p438,52.1983681772,0
Ceftamin,20,p438,52.9052986063,0
Ceftamin,25,p438,54.510574925,0
Ceftamin,30,p438,56.4064217341,0
Ceftamin,35,p438,57.5385554628,1
Ceftamin,40,p438,59.3052880573,1
Ceftamin,45,p438,61.4338922251,1
Ceftamin,0,b487,45.0,0
Ceftamin,5,b487,46.2139773932,0
Ceftamin,10,b487,47.66438709810001,0
Ceftamin,15,b487,51.6832558567,0
Ceftamin,20,b487,53.4276634446,0
Ceftamin,25,b487,56.0577490854,1
Ceftamin,0,o287,45.0,0
Ceftamin,5,o287,45.5868036213,0
Ceftamin,10,o287,47.360200838199994,1
Ceftamin,15,o287,48.6794526075,1
Ceftamin,20,o287,50.8561407771,2
Ceftamin,25,o287,52.0684864185,3
Ceftamin,30,o287,54.5030012211,3
Ceftamin,35,o287,55.1182902851,4
Ceftamin,40,o287,57.1971928996,4
Ceftamin,45,o287,59.7419006401,4
Ceftamin,0,q483,45.0,0
Ceftamin,5,q483,46.7768162388,1
Ceftamin,10,q483,47.8391004992,1
Ceftamin,15,q483,48.4684825962,1
Ceftamin,20,q483,50.2398558011,1
Ceftamin,25,q483,52.4300664882,1
Ceftamin,30,q483,54.952225851,1
Ceftamin,35,q483,59.253484331,1
Ceftamin,40,q483,64.19234113520001,1
Ceftamin,0,t573,45.0,0
Infubinol,0,f345,45.0,0
Infubinol,5,f345,45.5911466041,0
Infubinol,10,f345,47.2224461932,0
Infubinol,15,f345,48.352238540500004,0
Infubinol,20,f345,49.6133830266,0
Infubinol,25,f345,53.078894402799996,0
Infubinol,30,f345,54.3637973094,1
Infubinol,35,f345,56.5233272649,1
Infubinol,40,f345,58.315592504099996,1
Infubinol,45,f345,60.9187665154,1
Ramicane,0,i334,45.0,0
Ramicane,5,i334,41.0205182104,0
Ramicane,10,i334,41.631247305900004,0
Ramicane,15,i334,39.1580011524,0
Ramicane,20,i334,39.6878316954,0
Ramicane,25,i334,38.2488173201,1
Ramicane,30,i334,39.0055543531,1
Ramicane,35,i334,39.769552101799995,2
Ramicane,40,i334,40.442370366999995,2
Ramicane,45,i334,36.3745103858,2
Ketapril,0,l264,45.0,0
Ketapril,5,l264,46.6687664579,0
Ketapril,10,l264,50.6595809445,0
Capomulin,0,j246,45.0,0
Capomulin,5,j246,45.6414378763,0
Capomulin,10,j246,46.4083612964,0
Capomulin,15,j246,43.3126541493,0
Capomulin,20,j246,44.020370085500005,0
Capomulin,25,j246,44.5552259519,0
Capomulin,30,j246,38.044082019,1
Capomulin,35,j246,38.7532654788,1
Capomulin,0,r554,45.0,0
Capomulin,5,r554,45.781745793,1
Capomulin,10,r554,39.0054934991,2
Capomulin,15,r554,35.463757627199996,2
Capomulin,20,r554,36.0155885796,2
Capomulin,25,r554,33.893345148499996,3
Capomulin,30,r554,32.6806545885,3
Capomulin,35,r554,33.0693370516,3
Capomulin,40,r554,31.804841329699997,3
Capomulin,45,r554,32.3773568408,3
Capomulin,0,s185,45.0,0
Capomulin,5,s185,43.878495686099996,0
Capomulin,10,s185,37.6149476787,0
Capomulin,15,s185,38.1772319541,0
Capomulin,20,s185,36.8668757626,0
Capomulin,25,s185,33.9499403692,0
Capomulin,30,s185,32.959670775999996,1
Capomulin,35,s185,28.32853059,1
Capomulin,40,s185,25.4721432616,1
Capomulin,45,s185,23.3435978665,1
Capomulin,0,b742,45.0,0
Capomulin,5,b742,41.5340970177,0
Capomulin,10,b742,41.9992281339,0
Capomulin,15,b742,39.5248430117,0
Capomulin,20,b742,37.950355464,0
Capomulin,25,b742,38.617684334699995,0
Capomulin,30,b742,39.1679494956,0
Capomulin,35,b742,39.8475755554,0
Capomulin,40,b742,38.255627397800005,0
Capomulin,45,b742,38.9396326337,0
Capomulin,0,x401,45.0,0
Capomulin,5,x401,45.4737530157,0
Capomulin,10,x401,39.113890678800004,0
Capomulin,15,x401,39.7762500318,0
Capomulin,20,x401,36.065834708000004,0
Capomulin,25,x401,36.617120313499996,0
Capomulin,30,x401,32.915291864000004,0
Capomulin,35,x401,30.2068248766,0
Capomulin,40,x401,28.167397323099998,0
Capomulin,45,x401,28.4840328114,0
Capomulin,0,l509,45.0,0
Capomulin,5,l509,45.8511928534,0
Capomulin,10,l509,46.7590736347,0
Capomulin,15,l509,47.4885993127,1
Capomulin,20,l509,48.0704516203,2
Capomulin,25,l509,44.006257018,2
Capomulin,30,l509,44.708054732600004,2
Capomulin,35,l509,40.2072885023,2
Capomulin,40,l509,40.7708125938,2
Capomulin,45,l509,41.4830076486,3
Capomulin,0,s710,45.0,0
Capomulin,5,s710,43.1809773956,0
Capomulin,10,s710,43.6880262658,0
Capomulin,15,s710,41.845235362800004,0
Capomulin,20,s710,42.629962657600004,1
Capomulin,25,s710,43.0604087491,1
Capomulin,30,s710,43.5717032336,1
Capomulin,35,s710,44.1605187913,1
Capomulin,40,s710,40.1719201094,1
Capomulin,45,s710,40.728577871599995,1
Capomulin,0,r157,45.0,0
Capomulin,5,r157,45.5970635931,0
Capomulin,10,r157,46.059608267,0
Capomulin,15,r157,46.539206172,0
Capomulin,0,u364,45.0,0
Capomulin,5,u364,45.760886472799996,1
Capomulin,10,u364,46.5684171913,2
Capomulin,15,u364,47.212199924,2
Capomulin,20,u364,40.3439481218,2
Capomulin,25,u364,35.5036155664,2
Capomulin,30,u364,35.9783343964,2
Capomulin,35,u364,35.4594897809,2
Capomulin,40,u364,36.0241375158,2
Capomulin,45,u364,31.0239229361,3
Capomulin,0,j119,45.0,0
Capomulin,5,j119,45.8389978688,0
Capomulin,10,j119,46.425365507799995,0
Capomulin,15,j119,47.322984279799996,0
Capomulin,20,j119,48.1582093856,1
Capomulin,25,j119,42.4171658876,1
Capomulin,30,j119,43.0136811371,1
Capomulin,35,j119,43.7657053733,1
Capomulin,40,j119,44.5850895996,1
Capomulin,45,j119,38.1251643976,1
Capomulin,0,v923,45.0,0
Capomulin,5,v923,45.7044343138,0
Capomulin,10,v923,39.848223284899994,0
Capomulin,15,v923,40.4579887681,0
Capomulin,20,v923,39.6482956778,0
Capomulin,25,v923,40.1564126858,1
Capomulin,30,v923,40.7522162629,2
Capomulin,35,v923,41.4392415569,2
Capomulin,40,v923,42.1510147986,2
Capomulin,45,v923,40.6581236579,2
Capomulin,0,w914,45.0,0
Capomulin,5,w914,45.893720323900006,0
Capomulin,10,w914,43.2319627458,0
Capomulin,15,w914,43.688448926599996,0
Capomulin,20,w914,41.108092328000005,0
Capomulin,25,w914,40.2919166099,0
Capomulin,30,w914,40.99311013,0
Capomulin,35,w914,41.6649157736,1
Capomulin,40,w914,35.6113086052,2
Capomulin,45,w914,36.0410473598,2
Capomulin,0,i738,45.0,0
Capomulin,5,i738,45.595685269899995,0
Capomulin,10,i738,43.4210141409,0
Capomulin,15,i738,37.978777818000005,0
Capomulin,20,i738,38.5311363449,0
Capomulin,25,i738,34.9734376085,0
Capomulin,30,i738,35.5787798701,1
Capomulin,35,i738,36.1759526888,1
Capomulin,40,i738,36.8438979862,2
Capomulin,45,i738,37.3118457744,2
Capomulin,0,r944,45.0,0
Capomulin,5,r944,45.7371448423,0
Capomulin,10,r944,46.5442920172,0
Capomulin,15,r944,47.37342325109999,0
Capomulin,20,r944,43.225671192600004,1
Capomulin,25,r944,41.0869910555,1
Capomulin,30,r944,41.680791107,1
Capomulin,35,r944,40.4017654219,2
Capomulin,40,r944,41.042044904,2
Capomulin,45,r944,41.5815207362,2
Capomulin,0,y793,45.0,0
Capomulin,5,y793,41.019913149699995,0
Capomulin,10,y793,41.6300102575,1
Capomulin,15,y793,42.283665123,1
Capomulin,20,y793,40.7164281529,2
Capomulin,25,y793,38.992733904,2
Capomulin,30,y793,35.72602314,2
Capomulin,35,y793,36.3278695997,2
Capomulin,40,y793,31.4754107558,2
Capomulin,45,y793,31.8962383998,2
Capomulin,0,g316,45.0,0
Capomulin,5,g316,44.022752456499994,0
Capomulin,10,g316,44.5020424625,0
Capomulin,15,g316,45.21674299439999,0
Capomulin,20,g316,45.933322187899996,1
Capomulin,25,g316,46.8092246925,1
Capomulin,30,g316,44.221479879600004,2
Capomulin,35,g316,44.7028329625,2
Capomulin,40,g316,45.56582103109999,2
Capomulin,45,g316,40.159220298600005,2
Capomulin,0,g288,45.0,0
Capomulin,5,g288,45.839399762700005,0
Capomulin,10,g288,46.3040025385,1
Capomulin,15,g288,42.1723007862,1
Capomulin,20,g288,42.9571200134,1
Capomulin,25,g288,42.368692385,1
Capomulin,30,g288,42.8744605586,1
Capomulin,35,g288,38.9541145767,1
Capomulin,40,g288,36.356851210500004,1
Capomulin,45,g288,37.0740242155,1
Capomulin,0,l897,45.0,0
Capomulin,5,l897,45.462243267299996,0
Capomulin,10,l897,46.154737213699995,0
Capomulin,15,l897,44.0615213987,0
Capomulin,20,l897,44.813093430600006,0
Capomulin,25,l897,45.3546791646,0
Capomulin,30,l897,39.3527920101,1
Capomulin,35,l897,37.682766641,1
Capomulin,40,l897,38.3439015408,1
Capomulin,45,l897,38.8468756907,1
Capomulin,0,w150,45.0,0
Capomulin,5,w150,39.2021289432,0
Capomulin,10,w150,39.9523466857,0
Capomulin,0,t565,45.0,0
Capomulin,5,t565,45.8956472045,0
Capomulin,10,t565,46.7490055228,0
Capomulin,15,t565,44.440948608599996,0
Capomulin,20,t565,39.0702137997,0
Capomulin,25,t565,37.3422097633,0
Capomulin,30,t565,32.8689161734,0
Capomulin,35,t565,33.5156706323,0
Capomulin,40,t565,33.9493413058,0
Capomulin,45,t565,34.4552979914,0
Capomulin,0,i557,45.0,0
Capomulin,5,i557,42.261665299899995,0
Capomulin,10,i557,42.9920765835,0
Capomulin,15,i557,43.5298757037,0
Capomulin,20,i557,43.9678951624,0
Capomulin,25,i557,44.59621854270001,0
Capomulin,30,i557,45.2613838113,0
Capomulin,35,i557,45.9419490139,0
Capomulin,40,i557,46.821069715600004,1
Capomulin,45,i557,47.6859630331,1
Capomulin,0,m957,45.0,0
Capomulin,5,m957,45.622381489700004,1
Capomulin,10,m957,46.4145177047,1
Capomulin,15,m957,39.8044534147,1
Capomulin,20,m957,38.9093491935,1
Capomulin,25,m957,37.695431538200005,1
Capomulin,30,m957,38.2124793925,1
Capomulin,35,m957,32.5628391419,1
Capomulin,40,m957,32.9476148417,1
Capomulin,45,m957,33.3290977815,1
Capomulin,0,f966,45.0,0
Capomulin,5,f966,38.7964737318,0
Capomulin,10,f966,35.6244026972,0
Capomulin,15,f966,32.6230025264,0
Capomulin,20,f966,30.4859848438,0
Capomulin,0,m601,45.0,0
Capomulin,5,m601,41.408591450100005,1
Capomulin,10,m601,36.825366635900004,1
Capomulin,15,m601,35.464611749,1
Capomulin,20,m601,34.2557316964,1
Capomulin,25,m601,33.1187560745,1
Capomulin,30,m601,31.758274905100002,1
Capomulin,35,m601,30.834357039,1
Capomulin,40,m601,31.378045301900002,1
Capomulin,45,m601,28.4309641063,1
